date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2000-05-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,31.889502,31.853365,0.0,0.0,0.0,47938.61,46051.883,36.719997,10.953154,20.789999,13.022832,3.5833333
2000-05-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,33.24575,34.36775,0.0,0.0,0.0,48023.15,43200.0,43.92,14.438625,29.939995,17.824917,55.583332
2000-05-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,32.412426,33.245773,1.1,3.0,0.0,48106.9,46102.71,46.079998,17.131592,33.48,18.07908,26.5
2000-05-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,29.191582,30.446558,0.3,1.0,0.0,48189.773,43559.305,55.44,15.492336,32.594997,19.020746,28.416666
2000-05-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,27.497831,29.806366,3.1,3.0,0.0,48271.7,46072.22,45.719997,10.655745,25.094995,19.50617,48.541668
2000-05-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,28.749914,30.417244,0.0,0.0,0.0,48352.586,46280.055,29.519999,10.591259,20.054998,17.95617,24.833334
2000-05-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,30.781168,32.160427,0.0,0.0,0.0,48432.37,46322.68,35.28,11.888439,23.549997,17.631166,22.75
2000-05-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,32.910328,34.407627,0.0,0.0,0.0,48510.953,46364.21,28.08,7.985814,19.335001,16.304085,16.833334
2000-05-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,34.30825,36.15186,0.0,0.0,0.0,48588.27,46404.594,25.919998,6.145985,17.82,16.452002,21.333334
2000-05-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,33.354088,35.59005,3.0,4.0,0.0,48664.22,43856.586,36.36,10.2052765,21.764996,19.016584,86.75
2000-05-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,29.86242,33.5507,10.900001,5.0,0.0,48738.715,35935.9,37.079998,10.536605,25.739998,21.960333,81.291664
2000-05-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,30.139502,32.995113,6.5,5.0,0.0,48811.684,35585.574,40.32,15.081667,30.764997,21.874918,55.958332
2000-05-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.28742,34.994015,0.0,0.0,0.0,48883.023,46553.695,43.199997,15.622004,30.135,19.627,17.541666
2000-05-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,34.06242,34.291374,0.0,0.0,0.0,48952.656,46587.625,52.92,16.493673,31.769999,16.751999,9.875
2000-05-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,34.681164,34.901047,0.0,0.0,0.0,49020.49,45410.582,52.56,15.316364,30.915,16.227,20.291666
2000-05-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,35.281166,35.064022,0.0,0.0,0.0,49086.45,46651.145,45.36,14.380086,29.234999,14.48325,8.416667
2000-05-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,36.187416,35.610256,0.0,0.0,0.0,49151.043,46680.75,34.92,13.362753,24.824997,13.429082,19.083334
2000-05-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,35.766586,36.318916,0.1,1.0,0.0,49214.426,46709.0,31.68,11.004593,21.195,15.493669,16.958334
2000-05-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,33.83534,36.45568,2.7,1.0,0.0,49276.53,46709.926,36.0,11.636525,25.215002,20.164501,18.5
2000-05-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.624916,35.760696,0.0,0.0,0.0,49337.305,46849.51,39.96,14.266306,31.034996,21.758247,9.25
2000-05-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.358246,36.134212,0.0,0.0,0.0,49396.684,46858.203,37.8,14.111697,29.144997,21.037416,6.0
2000-05-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,35.07075,37.368916,0.0,0.0,0.0,49454.6,46800.0,38.16,13.208972,27.63,19.958248,15.958333
2000-05-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,36.61658,37.39243,0.0,0.0,0.0,49511.0,46800.0,46.079998,14.355188,27.84,17.21242,22.041666
2000-05-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,36.70409,37.596386,0.0,0.0,0.0,49565.81,47110.055,53.28,16.539713,31.905,18.006166,7.1666665
2000-05-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,36.6395,37.71764,0.0,0.0,0.0,49618.97,46800.0,49.32,16.24765,31.5,18.304083,11.958333
2000-05-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,36.59783,36.66379,0.7,1.0,0.0,49670.414,46800.0,48.96,17.685331,32.55,16.631166,19.25
2000-05-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,36.718662,36.349205,0.0,0.0,0.0,49720.082,47066.168,49.32,16.187838,32.415,14.833249,9.958333
2000-05-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,36.916584,36.209362,0.0,0.0,0.0,49767.91,47337.414,45.719997,15.122514,28.860003,13.366582,13.75
2000-05-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,33.468662,35.99868,4.2,3.0,0.0,49813.824,44011.023,43.92,9.298404,25.170002,19.210333,27.125
2000-05-31,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,34.252,37.243153,0.0,0.0,0.0,49857.76,46668.49,35.28,9.774684,21.855001,20.345749,16.458334
2000-06-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,34.314503,37.24929,0.0,0.0,0.0,49899.664,45567.7,25.199999,9.252724,20.4,20.174913,7.9583335
2000-06-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,65.0,33.099915,37.120846,9.5,2.0,0.0,49939.457,46800.0,38.519997,11.833193,25.560001,22.947836,19.583334
2000-06-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,31.727003,36.109615,1.6,2.0,0.0,49977.08,47272.543,46.079998,12.279858,27.269997,23.831167,29.333334
2000-06-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,31.704084,35.87643,0.0,0.0,0.0,50012.465,46973.406,22.319998,6.8815613,15.809997,21.643663,7.4583335
2000-06-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,30.852,35.023983,3.8999999,5.0,0.0,50045.547,46505.805,43.199997,14.061045,29.519999,23.745752,19.333334
2000-06-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,65.0,26.306166,29.292976,83.299995,16.0,0.0,50076.277,18968.795,47.519997,16.293734,36.045,22.762415,82.375
2000-06-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,25.564499,30.066607,16.8,21.0,0.0,50104.883,12287.23,32.399998,10.258629,23.190002,23.818665,82.75
2000-06-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,27.731169,32.445522,0.0,0.0,0.0,50131.453,33911.42,23.039999,8.674951,17.73,23.654083,58.666668
2000-06-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,29.285337,34.980835,0.0,0.0,0.0,50155.97,46556.85,24.48,5.4489126,14.669999,23.862413,41.166668
2000-06-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,29.835333,34.75042,0.0,0.0,0.0,50178.41,46729.402,29.16,7.664406,16.124998,23.285332,8.083333
2000-06-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,31.03325,35.36959,0.0,0.0,0.0,50198.77,47185.027,24.84,8.274912,17.07,22.45617,8.208333
2000-06-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,31.783247,36.145176,0.0,0.0,0.0,50217.023,46468.66,36.36,8.671658,20.745,22.524912,6.9583335
2000-06-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,32.48742,36.500492,0.2,1.0,0.0,50233.16,46962.73,40.68,13.035751,25.904999,23.156166,10.375
2000-06-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,33.389503,37.01814,0.0,0.0,0.0,50247.168,46710.883,32.039997,13.283442,25.155003,22.537415,34.583332
2000-06-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,31.57908,36.588223,0.0,0.0,0.0,50259.03,45963.688,29.16,12.53464,23.31,24.664497,48.5
2000-06-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,31.683252,36.71908,0.0,0.0,0.0,50268.746,45447.234,30.599998,10.487529,23.384998,24.447836,46.833332
2000-06-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,32.360332,37.59116,0.0,0.0,0.0,50276.285,46160.016,32.399998,9.845393,24.015,24.216583,94.166664
2000-06-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,30.781172,35.5993,0.0,0.0,0.0,50281.65,43368.86,32.760002,14.57775,27.269997,25.158249,89.916664
2000-06-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,30.26867,35.08871,0.3,2.0,0.0,50284.832,40332.54,34.56,12.453479,26.16,24.683249,86.458336
2000-06-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,31.862413,37.278294,0.0,0.0,0.0,50285.816,44940.516,33.12,7.2899685,21.569998,23.964499,53.083332
2000-06-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,32.39575,37.403652,2.8999999,3.0,0.0,50284.594,46313.684,29.519999,10.18943,22.679998,23.8645,29.375
2000-06-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,31.656166,36.311684,0.0,0.0,0.0,50281.164,46085.13,32.760002,8.421923,23.220001,23.012419,17.666666
2000-06-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,32.4145,36.300034,1.4000001,2.0,0.0,50275.52,44487.312,44.28,9.583874,20.894999,22.158249,22.291666
2000-06-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,33.227005,36.83912,0.0,0.0,0.0,50267.645,44742.375,38.519997,9.687031,21.719997,21.6895,38.5
2000-06-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,33.09992,36.90384,0.0,0.0,0.0,50257.547,44408.516,33.839996,10.924437,23.595001,22.277,50.625
2000-06-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,32.691586,36.768486,0.1,1.0,0.0,50245.207,42509.535,35.64,10.024196,23.025,22.629082,71.083336
2000-06-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,31.835333,36.97248,0.7,1.0,0.0,50230.496,43158.816,42.12,8.643046,22.740002,24.093666,95.833336
2000-06-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,30.88742,35.601246,2.5,4.0,0.0,50213.39,40160.277,35.64,13.955739,27.239996,24.951998,82.416664
2000-06-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,28.518667,32.659912,1.9,4.0,0.0,50193.945,16814.158,37.44,14.3152685,29.039999,24.210333,98.5
2000-06-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,28.364502,33.250072,16.999998,9.0,0.0,50172.207,21480.447,34.92,11.167068,22.694994,24.658249,96.708336
2000-07-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,28.662416,34.205933,5.9999995,8.0,0.0,50148.22,39133.293,31.68,8.775465,20.220001,24.920753,79.333336
2000-07-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,28.885332,34.468296,0.90000004,5.0,0.0,50122.03,32915.094,22.319998,8.0485935,17.939999,24.856169,47.375
2000-07-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,29.662416,35.433464,5.5999994,10.0,0.0,50093.69,37808.035,26.64,8.286497,17.279999,25.120752,32.333332
2000-07-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,32.010338,38.531666,0.4,3.0,0.0,50063.258,45759.29,16.199999,5.654155,12.765,25.399918,20.083334
2000-07-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,33.422832,39.33701,0.0,0.0,0.0,50030.77,45770.168,27.359999,6.964642,16.08,24.810331,30.75
2000-07-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,31.962416,37.82378,1.0,6.0,0.0,49996.285,43199.902,27.0,7.743749,21.149998,25.124916,68.708336
2000-07-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,28.491583,33.682255,7.2000003,15.0,0.0,49959.848,22566.354,37.44,10.401282,27.9,24.952003,95.625
2000-07-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,29.316584,35.446278,8.7,15.0,0.0,49921.51,43240.6,37.44,7.262949,22.140003,25.343666,53.833332
2000-07-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,29.062414,34.604053,17.399998,14.0,0.0,49881.332,37068.812,35.28,10.355935,24.915,25.368668,97.958336
2000-07-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,27.818666,32.951237,23.600002,13.0,0.0,49839.35,32458.326,30.599998,10.893507,22.019999,24.868668,91.416664
2000-07-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,28.170752,33.568596,8.099999,15.0,0.0,49795.625,22994.809,40.68,11.160471,26.115002,25.427,97.791664
2000-07-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,29.00617,34.71137,11.2,11.0,0.0,49750.2,39802.156,54.36,11.76405,30.81,25.714499,77.291664
2000-07-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,28.454086,32.75629,7.7000003,9.0,0.0,49703.13,30006.822,51.839996,15.7002535,33.135,24.772835,99.583336
2000-07-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,26.820753,31.84339,7.7,12.0,0.0,49654.473,11753.4375,31.68,11.5117035,23.519999,24.939499,99.083336
2000-07-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,26.727,31.599487,14.999999,20.0,0.0,49604.266,13798.645,33.12,12.3648405,24.704996,24.854082,97.916664
2000-07-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,26.86242,32.393543,26.1,20.0,0.0,49552.54,24417.018,30.599998,7.9433055,20.775002,24.920752,95.375
2000-07-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,26.397833,31.986206,5.1999993,14.0,0.0,49498.855,884.8629,25.199999,5.9775963,14.610002,24.568666,99.75
2000-07-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,25.468666,31.372488,34.899998,21.0,0.0,49443.117,451.17368,20.16,4.263504,12.044998,24.668669,97.0
2000-07-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,27.720749,33.235275,16.2,14.0,0.0,49385.4,36801.312,34.2,8.984053,20.864998,25.012419,73.208336
2000-07-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,27.395752,29.360855,0.5,3.0,0.0,49325.793,35963.312,51.839996,23.077398,41.609993,22.683249,92.125
2000-07-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,24.466583,26.915855,9.700001,14.0,0.0,49264.38,0.0,48.96,18.153658,34.589996,22.299913,100.0
2000-07-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,26.00617,29.857803,0.4,4.0,0.0,49201.242,20272.156,30.599998,10.07898,20.565,22.701998,78.958336
2000-07-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,26.543665,30.880768,2.6,10.0,0.0,49136.465,12076.474,28.8,8.761544,18.3,23.197832,94.875
2000-07-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,27.39158,32.329723,3.1000001,15.0,0.0,49070.133,19133.562,32.039997,7.568693,18.134998,23.893663,94.625
2000-07-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,28.074915,32.813335,4.5,10.0,0.0,49002.33,27068.488,30.960001,9.779252,19.515,24.070753,99.041664
2000-07-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,28.04158,33.928352,2.3,13.0,0.0,48933.12,16460.129,23.759998,3.426318,12.704998,24.385336,94.166664
2000-07-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,28.287416,34.46673,2.6000001,11.0,0.0,48862.605,28658.266,19.44,5.0502915,12.884999,25.152,96.666664
2000-07-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,29.368668,35.900356,0.0,0.0,0.0,48790.848,31309.066,17.64,5.129551,12.375,25.574919,93.875
2000-07-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,29.781168,35.680676,0.0,0.0,0.0,48717.93,40510.914,31.319998,7.6759763,20.249998,25.339499,91.25
2000-07-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,29.354086,34.56182,0.6,3.0,0.0,48643.926,31780.787,25.919998,7.3010654,16.5,24.179085,91.541664
2000-07-31,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,29.352003,33.42509,0.6,2.0,0.0,48568.918,40891.375,33.12,10.512574,21.974998,22.783249,85.416664
2000-08-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,29.52284,32.850906,0.0,0.0,0.0,48492.97,40920.473,30.960001,11.129311,20.684998,21.68325,52.375
2000-08-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,29.04992,32.433357,0.0,0.0,0.0,48416.16,43578.855,38.16,11.5209255,21.224997,21.897833,14.458333
2000-08-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,29.72908,33.184925,0.0,0.0,0.0,48338.56,43317.543,33.12,11.450057,20.909998,21.887415,13.708333
2000-08-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,29.977,33.618954,0.0,0.0,0.0,48260.242,43331.793,37.8,11.554818,22.724998,22.285332,10.0
2000-08-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,30.362417,34.74454,0.3,2.0,0.0,48181.23,43200.0,29.16,9.2796545,16.425,23.056166,13.791667
2000-08-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,30.929085,34.80511,0.0,0.0,0.0,48100.97,43359.992,29.16,9.449855,17.474998,22.156166,30.5
2000-08-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,31.497831,35.34667,0.0,0.0,0.0,48019.28,40899.996,30.960001,9.371007,17.79,21.972834,97.916664
2000-08-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,30.70617,35.979656,1.2,2.0,0.0,47936.254,41939.53,29.88,7.516347,18.570002,23.999918,59.583332
2000-08-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,26.441584,30.946335,10.9,18.0,0.0,47851.98,10312.752,30.960001,12.820843,24.494999,24.43325,88.291664
2000-08-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,25.477003,30.301214,27.800001,18.0,0.0,47766.53,11163.533,25.199999,9.40921,19.664999,24.143663,94.458336
2000-08-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,27.477,32.46679,7.0,6.0,0.0,47680.004,36500.53,32.399998,10.633548,21.765,24.58742,67.416664
2000-08-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,28.51867,34.216694,0.90000004,3.0,0.0,47592.473,38716.297,28.08,8.128363,18.464998,24.983252,51.583332
2000-08-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,29.070753,35.33105,0.9,5.0,0.0,47504.016,43054.066,18.0,4.949694,12.449999,25.235334,69.291664
2000-08-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,28.82283,34.643356,6.7000003,10.0,0.0,47414.71,42796.28,21.96,5.631052,15.6449995,24.79367,64.75
2000-08-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,28.018663,33.361126,7.2,14.0,0.0,47324.637,40865.92,31.319998,8.834063,21.975002,24.827003,73.25
2000-08-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,28.922834,33.99841,0.3,2.0,0.0,47233.875,43200.0,33.839996,9.915766,22.229998,24.399916,35.25
