date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,showers_sum_mm,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2021-04-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,6.4270835,2.1085868,0.0,0.0,0.0,0.0,49227.363,43738.59,37.44,14.315605,25.560001,-3.0520837,41.125
2021-04-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,10.741668,5.9208655,0.0,0.0,0.0,0.0,49382.176,30046.852,46.079998,18.884224,31.26,-0.9458332,65.125
2021-04-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,10.739583,8.56385,2.1999998,8.0,0.0,0.0,49536.34,20779.834,35.64,9.676287,17.744999,6.9604163,84.25
2021-04-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,5.024999,-0.2572575,0.0,0.0,0.0,0.0,49689.742,40872.445,48.6,22.388926,37.814995,-1.4375,80.416664
2021-04-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,14.229167,9.082862,0.0,0.0,0.0,0.0,49842.254,48192.24,61.56,25.191442,40.035004,2.40625,58.0
2021-04-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.116669,18.65525,0.0,0.0,0.0,0.0,49993.754,42202.023,51.12,26.03273,42.435005,10.31875,83.166664
2021-04-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,10.566668,7.801725,8.8,11.0,0.0,0.0,50144.113,2880.7913,40.32,15.231543,27.585,7.3520837,99.333336
2021-04-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,9.885417,7.1914825,5.0,12.0,0.0,0.0,50293.2,26112.635,37.44,15.186917,27.179995,7.74375,66.041664
2021-04-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,7.785416,3.4378774,0.0,0.0,0.0,0.0,50440.883,49421.832,59.399998,20.413797,34.875004,2.4229167,15.375
2021-05-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,15.456249,10.076108,0.0,0.0,0.0,0.0,50587.023,49032.16,69.84,30.110815,45.54,4.4,17.166666
2021-05-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,21.9375,17.91915,0.1,1.0,0.0,0.0,50731.484,47379.066,61.199997,31.299416,48.975,10.974999,71.75
2021-05-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,17.885418,17.116053,5.4,13.0,0.0,0.0,50874.12,27669.625,41.760002,15.470956,28.275,14.243752,97.208336
2021-05-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,11.068748,8.787302,0.70000005,4.0,0.0,0.0,51014.793,1465.0999,38.519997,14.22989,25.02,9.025001,83.208336
2021-05-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,8.708333,5.192899,0.0,0.0,0.0,0.0,51153.34,48280.164,41.760002,16.608263,28.604998,3.6375,34.416668
2021-05-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,8.395833,5.112599,6.8,9.0,0.0,0.0,51289.617,20698.227,43.56,13.323453,23.055,4.26875,67.5
2021-05-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,8.193749,4.360207,0.4,3.0,0.0,0.0,51423.477,46950.832,41.760002,16.895857,29.669996,3.3541667,44.291668
2021-05-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,73.0,6.714583,2.9536765,3.8999999,3.0,0.0,0.28,51555.15,37411.18,35.28,13.603037,23.865002,1.1395833,65.583336
2021-05-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,71.0,6.5312495,2.0676658,20.6,13.0,0.0,0.07,51685.605,29315.52,47.16,20.965485,34.829998,3.4604168,73.208336
2021-05-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,6.1645837,2.4929092,0.4,1.0,0.0,0.0,51814.81,32288.592,41.039997,14.965605,24.944998,2.3583333,49.125
2021-05-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,6.589584,3.2899065,0.2,2.0,0.0,0.0,51942.63,50113.785,36.719997,11.581926,21.390001,1.4770833,23.083334
2021-05-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,9.102083,6.1233845,0.0,0.0,0.0,0.0,52068.957,50195.54,29.519999,11.13959,20.115,1.5124999,0.0
2021-05-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,11.454166,8.570717,0.0,0.0,0.0,0.0,52193.656,50236.758,36.36,9.184046,17.744999,0.85625,1.9166666
2021-05-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,13.874999,10.332897,0.0,0.0,0.0,0.0,52316.613,49063.02,34.2,12.394148,22.034996,1.1166668,51.375
2021-05-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,13.79375,10.671405,1.6,4.0,0.0,0.0,52437.688,12185.011,34.2,14.335484,23.519999,5.5791664,90.333336
2021-05-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,15.306252,13.579063,0.0,0.0,0.0,0.0,52556.758,33253.89,34.92,9.762509,19.064997,7.766668,79.541664
2021-05-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,15.791667,14.426799,0.0,0.0,0.0,0.0,52673.688,14498.559,31.319998,11.737535,20.520002,11.089584,97.208336
2021-05-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,18.258333,16.92658,4.4,6.0,0.0,0.0,52788.34,18249.35,40.68,17.960443,29.16,13.779166,93.833336
2021-05-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,19.945833,19.04081,6.4,10.0,0.0,0.0,52900.58,29015.553,47.519997,22.080267,34.77,16.514585,97.375
2021-05-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,23.474998,22.67817,0.0,0.0,0.0,0.0,53010.266,40259.71,44.639996,20.095406,31.605001,15.95,97.375
2021-05-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,24.120834,23.151186,0.0,0.0,0.0,0.0,53117.26,43555.45,46.079998,19.026009,31.560001,14.85625,97.208336
2021-05-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,24.977081,24.878885,0.2,2.0,0.0,0.0,53221.418,47154.31,41.039997,14.22774,25.665,15.0125,52.208332
2021-05-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,21.691668,22.75028,6.6,11.0,0.0,0.0,53322.594,26530.809,29.519999,12.436722,23.549995,17.7875,84.25
2021-05-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,22.214584,22.320635,0.2,1.0,0.0,0.0,53420.64,41841.91,43.92,11.920433,23.369999,14.906249,92.666664
2021-05-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,24.987501,23.47909,2.0,6.0,0.0,0.0,53515.406,37167.36,68.4,24.59668,41.249996,15.825001,85.958336
2021-05-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,21.697916,20.609192,2.6,9.0,0.0,0.0,53606.746,40963.664,39.96,19.535847,33.285,13.870833,67.333336
2021-05-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,12.462499,7.824917,16.199999,9.0,0.0,0.0,53694.508,17853.95,58.32,28.149725,46.29,7.7979164,95.666664
2021-05-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,9.162501,3.1304362,9.099999,18.0,0.0,0.0,53778.82,0.0,63.72,35.158108,54.77999,6.3645835,99.916664
2021-05-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,10.14375,5.0475826,0.0,0.0,0.0,0.0,53860.38,51425.258,47.88,25.964937,41.64,2.1583335,21.333334
2021-05-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,12.962502,10.955691,0.0,0.0,0.0,0.0,53939.13,49744.72,28.08,9.549998,17.595,5.1624994,37.5
2021-05-31,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,16.656252,14.152883,0.5,2.0,0.0,0.0,54015.004,18093.14,35.64,14.412157,23.505003,8.279167,91.333336
2021-06-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,16.075,14.719378,0.0,0.0,0.0,0.0,54087.918,51392.312,32.399998,10.169788,19.724997,8.6375,52.916668
2021-06-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,17.433332,16.422743,0.0,0.0,0.0,0.0,54157.8,51383.21,37.8,10.975277,21.944998,10.910417,46.708332
2021-06-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.385416,20.449017,0.0,0.0,0.0,0.0,54224.55,51726.08,39.239998,9.284239,19.484999,10.164584,44.25
2021-06-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,26.804167,23.6048,0.1,1.0,0.0,0.0,54288.105,46608.18,49.68,24.145819,38.609997,9.925,27.958334
2021-06-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,27.370834,25.253317,0.0,0.0,0.0,0.0,54348.38,51616.58,50.76,24.282948,38.94,13.579169,23.166666
2021-06-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,26.800001,25.868078,0.1,1.0,0.0,0.0,54405.29,48108.176,53.28,21.52131,36.269997,15.768749,49.541668
2021-06-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.09375,25.25017,24.2,12.0,0.0,0.0,54458.758,14959.559,32.760002,12.307136,21.689999,20.15417,95.583336
2021-06-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.370832,26.792488,3.7,6.0,0.0,0.0,54508.715,46720.67,28.44,8.051678,16.170002,21.25625,73.583336
2021-06-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,21.404165,23.950844,1.0,5.0,0.0,0.0,54555.066,49451.51,31.68,11.171807,21.599998,20.129168,65.666664
2021-06-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,20.416668,22.960419,0.0,0.0,0.0,0.0,54597.75,43824.824,30.239998,9.430382,19.89,19.514582,70.416664
2021-06-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,23.487501,26.61206,0.0,0.0,0.0,0.0,54636.684,46800.0,30.239998,9.265922,19.560001,20.589582,50.458332
2021-06-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,22.310417,24.371798,0.8,3.0,0.0,0.0,54671.79,44056.95,37.8,10.919376,23.13,19.129164,65.083336
2021-06-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,22.552084,23.253004,0.0,0.0,0.0,0.0,54703.0,52049.41,32.399998,13.059415,23.640001,16.0875,5.2916665
2021-06-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,21.662498,20.00495,0.0,0.0,0.0,0.0,54730.242,52050.58,48.239998,19.29433,34.005,12.468749,10.291667
2021-06-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,19.391668,18.309092,0.0,0.0,0.0,0.0,54753.45,52052.46,40.32,15.2446165,26.759998,12.795833,25.916666
2021-06-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,18.614582,16.66757,0.0,0.0,0.0,0.0,54772.55,52093.168,39.6,16.142454,29.339994,9.583333,8.041667
2021-06-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,24.560417,23.156496,0.0,0.0,0.0,0.0,54787.527,48458.066,41.399998,12.631122,23.354998,9.64375,36.833332
2021-06-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,27.039587,27.365099,0.3,2.0,0.0,0.0,54798.5,39600.0,46.44,18.983383,33.524998,17.68958,68.916664
2021-06-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,24.854166,24.538267,0.2,2.0,0.0,0.0,54805.496,46800.0,51.48,20.177773,34.545002,16.952085,60.625
2021-06-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,22.574999,24.39296,12.5,8.0,0.0,0.0,54808.543,27890.238,51.839996,9.122232,24.569998,18.29375,88.083336
2021-06-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,19.802084,17.53605,2.5,8.0,0.0,0.0,54807.664,33677.703,48.96,24.335205,40.454998,13.295834,82.333336
2021-06-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,17.922916,15.605573,0.0,0.0,0.0,0.0,54802.9,42588.004,41.399998,13.971111,24.6,8.435417,58.333332
2021-06-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,20.0875,17.331474,0.70000005,5.0,0.0,0.0,54794.266,40586.523,58.32,23.3833,36.720005,12.060417,63.0
2021-06-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,21.96875,20.573956,2.6,6.0,0.0,0.0,54781.81,5576.6904,64.439995,25.13274,39.404995,16.133333,89.208336
2021-06-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,22.768753,24.041666,45.6,21.0,0.0,0.0,54765.562,15648.664,59.76,20.91505,35.92499,20.870832,97.666664
2021-06-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.762499,25.363108,41.8,23.0,0.0,0.0,54745.562,8979.428,65.520004,23.829502,45.210003,22.227083,93.583336
2021-06-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,24.1875,24.94605,1.7000002,8.0,0.0,0.0,54721.848,47230.61,52.56,23.896204,39.225,20.56875,56.25
2021-06-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.189583,26.17166,11.400001,19.0,0.0,0.0,54694.453,25677.902,32.760002,10.753054,24.525002,21.243752,91.583336
2021-06-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,24.239586,27.447691,23.099998,13.0,0.0,0.0,54663.434,25393.557,47.519997,12.872699,26.64,22.143751,78.75
2021-06-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.541666,27.055922,12.300001,16.0,0.0,0.0,54628.824,27737.498,27.0,8.14804,19.215,21.589584,89.333336
2021-07-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,18.468752,18.05655,0.8,3.0,0.0,0.0,54590.668,50409.688,49.68,21.555658,35.100002,16.737497,56.291668
2021-07-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,16.86875,16.12744,0.0,0.0,0.0,0.0,54549.02,50779.41,33.48,15.7133255,27.15,13.570834,41.375
2021-07-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,22.054169,22.270967,0.0,0.0,0.0,0.0,54503.918,51149.016,32.039997,14.738827,23.625,15.610416,4.25
2021-07-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,25.854164,27.842901,0.0,0.0,0.0,0.0,54455.42,50810.16,32.399998,14.038813,23.775002,19.46875,47.125
2021-07-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,27.175001,28.579638,0.0,0.0,0.0,0.0,54403.57,50826.188,48.239998,21.37114,33.539997,20.554167,20.041666
2021-07-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,27.420837,29.19239,2.5,5.0,0.0,0.0,54348.426,47668.22,35.64,18.732588,29.954998,20.610416,55.916668
2021-07-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,24.5625,26.684732,3.1,10.0,0.0,0.0,54289.82,42652.707,39.239998,13.768827,26.205002,20.349998,91.833336
2021-07-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,17.964584,17.338186,9.0,7.0,0.0,0.0,54227.26,21072.324,44.28,18.710089,32.700005,15.810414,95.291664
2021-07-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,18.733335,18.60993,0.0,0.0,0.0,0.0,54160.844,50543.13,29.88,11.253032,20.445002,13.422916,64.083336
2021-07-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,20.531248,20.776848,8.1,9.0,0.0,0.0,54090.688,19085.816,34.2,16.968426,27.06,17.516665,85.416664
2021-07-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,18.99375,18.342535,23.200003,22.0,0.0,0.0,54016.934,11794.98,43.199997,22.596794,36.18,17.37708,96.333336
2021-07-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,20.210417,21.530298,19.4,12.0,0.0,0.0,53939.71,22251.453,32.399998,13.786555,25.5,18.845835,93.708336
2021-07-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,21.881248,24.420296,18.800001,16.0,0.0,0.0,53859.137,28141.951,29.519999,9.101796,18.734999,19.883333,79.333336
2021-07-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,24.477083,25.945045,0.2,2.0,0.0,0.0,53775.355,43200.0,39.239998,17.466515,27.509998,19.960415,62.0
2021-07-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.264585,24.359217,12.7,15.0,0.0,0.0,53688.484,8102.659,46.079998,20.325924,34.41,20.339584,99.416664
2021-07-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,19.656252,19.857378,5.3999996,9.0,0.0,0.0,53598.656,4707.059,37.8,18.910156,30.540003,18.079165,99.916664
2021-07-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,19.539583,19.56531,0.2,2.0,0.0,0.0,53505.996,42641.484,38.16,19.828289,32.13,17.320835,55.041668
2021-07-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,21.558334,23.11294,0.90000004,3.0,0.0,0.0,53410.63,50400.0,32.039997,13.457407,23.01,18.68125,28.833334
2021-07-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,22.191666,24.57116,0.0,0.0,0.0,0.0,53312.684,50400.0,30.599998,9.111587,17.369999,18.96875,2.375
2021-07-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,23.060415,24.921953,0.0,0.0,0.0,0.0,53212.273,48827.41,46.8,11.663881,21.435,18.395832,15.833333
2021-07-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,19.504166,19.663033,0.2,2.0,0.0,0.0,53109.54,33594.664,32.039997,16.938684,28.334997,17.141668,72.583336
2021-07-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,22.814585,25.435678,0.4,4.0,0.0,0.0,53004.574,40382.01,24.48,7.89715,15.765001,19.58125,62.875
2021-07-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,25.975,29.046122,3.2,14.0,0.0,0.0,52897.51,48640.53,29.16,11.232338,21.645,21.37708,58.333332
2021-07-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,27.279167,29.866402,2.5,11.0,0.0,0.0,52788.473,50400.0,55.44,18.870531,33.209995,22.48958,53.916668
2021-07-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,26.762503,28.48948,0.0,0.0,0.0,0.0,52677.562,47464.164,29.88,10.136718,18.93,17.239584,59.75
2021-07-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,26.6875,27.101355,0.0,0.0,0.0,0.0,52564.902,50400.0,27.72,11.276545,20.849998,14.541665,1.875
2021-07-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,26.456253,27.942728,0.0,0.0,0.0,0.0,52450.234,50400.0,37.079998,12.299029,23.534996,18.191668,46.333332
2021-07-28,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,27.90417,31.212812,0.3,3.0,0.0,0.0,52332.676,49413.617,35.64,11.892337,22.305,21.964584,66.458336
2021-07-29,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,25.704168,27.220007,0.0,0.0,0.0,0.0,52212.33,47505.363,48.239998,22.655117,37.439995,21.379166,53.166668
2021-07-30,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,19.202085,17.837801,0.3,1.0,0.0,0.0,52089.344,35159.62,43.199997,20.243593,33.719997,14.022915,64.458336
2021-07-31,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,21.464584,22.530869,0.0,0.0,0.0,0.0,51963.88,50400.0,23.4,5.738647,13.860001,14.460418,37.791668
2021-08-01,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,20.724998,19.96367,1.1,4.0,0.0,0.0,51836.09,50400.0,48.239998,19.978247,33.225,15.8625,16.416666
2021-08-02,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,20.672915,21.094734,0.5,4.0,0.0,0.0,51706.12,50400.0,24.84,7.8506856,16.650002,14.452085,37.416668
2021-08-03,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,22.04167,22.555283,0.5,5.0,0.0,0.0,51574.12,50400.0,23.039999,7.970017,16.05,14.2125025,15.625
2021-08-04,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,1.0,22.856249,23.871576,0.0,0.0,0.0,0.0,51440.234,50399.926,27.72,7.890488,16.635,15.343751,6.5416665
2021-08-05,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,24.352083,24.0754,0.0,0.0,0.0,0.0,51304.6,50326.203,38.519997,13.950312,24.15,14.372916,34.041668
2021-08-06,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,22.3125,22.867477,8.9,18.0,0.0,0.0,51167.355,18362.133,48.96,18.20894,32.235,18.570833,96.916664
2021-08-07,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,65.0,24.425001,27.034918,13.3,6.0,0.0,0.0,51028.65,48877.42,37.44,13.315948,23.744999,20.908333,79.083336
2021-08-08,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,26.529165,28.208641,2.2,7.0,0.0,0.0,50888.594,46800.0,47.16,21.892258,34.890003,21.5375,76.541664
2021-08-09,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,65.0,23.652084,25.213814,41.8,19.0,0.0,0.0,50747.336,7166.295,47.88,21.623018,35.099995,21.604166,99.375
2021-08-10,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,25.762497,28.442938,7.1000004,5.0,0.0,0.0,50604.992,43200.0,82.439995,19.235857,32.489998,22.831251,78.041664
2021-08-11,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,25.293753,26.715113,12.0,8.0,0.0,0.0,50461.695,25200.0,63.0,27.20595,46.289997,22.597916,86.458336
2021-08-12,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,26.012497,28.237411,0.3,2.0,0.0,0.0,50317.562,42583.676,52.92,20.592377,33.885002,22.125,96.625
2021-08-13,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,23.181252,24.507332,0.6,2.0,0.0,0.0,50172.707,48143.78,33.48,11.460072,21.87,17.577085,83.958336
2021-08-14,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,3.0,22.158335,21.655901,0.0,0.0,0.0,0.0,50027.254,48118.5,28.44,14.219497,23.445,13.602082,46.5
2021-08-15,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,0.0,21.1625,21.49492,0.0,0.0,0.0,0.0,49881.32,49297.61,30.599998,10.875539,19.050001,14.635415,0.20833333
2021-08-16,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,2.0,21.447914,21.970726,0.0,0.0,0.0,0.0,49734.613,49151.83,32.399998,11.701757,20.624998,15.552082,13.208333
2021-08-17,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,22.852087,25.459246,0.6,5.0,0.0,0.0,49586.125,47407.625,30.239998,9.778874,18.359999,19.989584,42.291668
2021-08-18,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,23.960417,27.595581,6.6999993,7.0,0.0,0.0,49435.93,38845.703,27.72,8.965429,17.835,21.729166,61.125
2021-08-19,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,24.668749,28.467772,1.8000002,5.0,0.0,0.0,49284.15,47366.055,27.359999,8.6909,17.549997,21.949999,23.666666
2021-08-20,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,25.252089,28.713598,0.5,2.0,0.0,0.0,49130.926,47346.234,28.08,9.970729,18.6,21.752083,22.875
2021-08-21,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,26.400002,28.868889,1.0,7.0,0.0,0.0,48976.38,45359.53,37.44,14.736262,25.259998,21.283333,61.291668
2021-08-22,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,51.0,22.452085,23.338594,0.1,1.0,0.0,0.0,48820.633,45112.254,43.199997,18.308584,31.319998,18.910416,17.083334
2021-08-23,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,53.0,24.831251,27.37607,1.8,2.0,0.0,0.0,48663.816,44285.324,27.72,9.427765,18.225,19.88125,63.666668
2021-08-24,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,63.0,25.866669,28.898283,11.1,10.0,0.0,0.0,48506.047,25845.566,43.56,14.806859,27.39,22.431252,86.791664
2021-08-25,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,65.0,27.022919,30.960997,16.4,6.0,0.0,0.0,48347.434,42845.062,40.68,11.112338,21.884998,22.831253,87.125
2021-08-26,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,61.0,25.43542,29.495764,4.7000003,5.0,0.0,0.0,48188.1,44767.75,46.079998,10.156753,20.805,22.714584,32.25
2021-08-27,Chicago,Chicago,United States,Illinois,41.85003,-87.65005,America/Chicago,55.0,26.331253,30.238611,1.4000001,2.0,0.0,0.0,48028.156,44709.594,29.16,11.24322,20.039997,22.739584,40.208332
