date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,showers_sum_mm,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2010-12-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-1.5666667,-5.106531,0.0,0.0,0.0,0.0,33365.97,32400.0,20.880001,5.926732,15.149999,-4.1583333,48.541668
2010-12-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-3.7624998,-8.0262165,0.0,0.0,0.0,0.0,33390.414,25536.615,36.719997,8.945803,23.369999,-6.9270835,67.25
2010-12-29,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,0.35833335,-4.2347045,0.6999999,23.0,0.0,14.420001,33418.75,0.0,55.8,15.173755,47.07,-1.8874999,100.0
2010-12-30,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-6.9187503,-11.530129,0.0,15.0,0.0,1.9600002,33450.96,9877.031,37.44,9.831652,30.119997,-9.116666,99.833336
2010-12-31,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-9.979167,-14.423032,0.0,14.0,0.0,1.8900006,33487.055,14208.239,27.72,6.6864166,18.824999,-13.083335,95.416664
2011-01-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-12.462499,-17.226713,0.0,0.0,0.0,0.0,33527.184,32400.0,21.599998,7.4755883,18.435001,-16.802082,23.083334
2011-01-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-11.443751,-15.888177,0.0,0.0,0.0,0.0,33571.727,32400.0,23.759998,5.666138,16.185001,-16.210417,24.666666
2011-01-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-10.229167,-14.242791,0.0,0.0,0.0,0.0,33620.57,32400.0,12.959999,3.7074432,9.719999,-13.291667,21.583334
2011-01-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-9.329167,-13.5404625,0.0,0.0,0.0,0.0,33673.59,32400.0,18.72,5.190302,12.225001,-12.862499,20.333334
2011-01-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-7.8208327,-12.108521,0.0,0.0,0.0,0.0,33730.65,30339.28,21.599998,5.566242,14.009998,-13.314584,37.375
2011-01-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-7.6541667,-11.654572,0.0,0.0,0.0,0.0,33791.617,32400.0,15.84,3.983515,11.129999,-12.539584,12.541667
2011-01-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,0.0,-6.1999993,-9.843283,0.0,0.0,0.0,0.0,33856.367,32400.0,11.879999,3.0352561,9.075001,-9.516665,6.0416665
2011-01-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,-5.4125,-8.926818,0.0,3.0,0.0,0.49,33924.766,25841.965,13.32,3.5004632,10.5,-7.316666,66.291664
2011-01-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-5.6458335,-9.254768,0.0,9.0,0.0,2.1000001,33996.668,32400.0,20.16,4.07836,12.299998,-7.3541665,43.708332
2011-01-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-11.072917,-15.66525,0.0,0.0,0.0,0.0,34071.957,32400.0,21.96,7.218438,16.5,-14.2562475,33.166668
2011-01-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-12.343751,-17.183334,0.0,0.0,0.0,0.0,34150.492,32400.0,25.56,7.6996503,19.889997,-17.783335,69.041664
2011-01-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-8.224999,-12.535164,0.0,0.0,0.0,0.0,34232.15,32162.953,20.880001,6.0917263,16.064999,-12.962501,77.0
2011-01-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-2.5500002,-6.372853,0.0,4.0,0.0,1.4,34316.79,26252.957,24.119999,6.345974,18.390001,-6.3749995,78.75
2011-01-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,1.1999999,-1.5100174,0.0,2.0,0.0,0.7,34404.285,32400.0,27.0,3.2142508,11.235,-0.7854166,93.375
2011-01-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.87916654,-4.354159,0.0,0.0,0.0,0.0,34494.51,27785.549,16.919998,5.9359493,13.349999,-3.6291668,92.041664
2011-01-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,2.0583334,-1.2487466,4.7,17.0,0.0,0.35,34587.34,0.0,26.28,8.229502,22.634998,-0.054166656,99.416664
2011-01-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,4.914583,2.2584019,14.9,20.0,0.0,0.0,34682.64,32422.266,46.079998,6.197529,30.060001,2.1770833,62.375
2011-01-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.9958333,-1.2287483,0.0,0.0,0.0,0.0,34780.29,25200.0,26.28,6.7090826,17.82,-0.86666673,74.958336
2011-01-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,0.80208325,-2.7706566,1.6999999,11.0,0.0,2.2399998,34880.168,33039.125,40.32,8.631305,29.925,-1.3166667,52.166668
2011-01-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-3.39375,-6.9930463,0.0,0.0,0.0,0.0,34982.15,33345.297,16.919998,4.9667096,12.87,-5.9145837,17.25
2011-01-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-2.297917,-6.3784957,0.0,0.0,0.0,0.0,35086.586,32963.87,23.759998,7.5860705,15.299999,-7.083334,55.833332
2011-01-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,0.59166664,-2.9766748,0.3,7.0,0.0,0.77000004,35194.484,32925.508,34.56,7.7260313,23.73,-2.2229166,49.541668
2011-01-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-3.8291664,-7.810404,0.0,0.0,0.0,0.0,35305.695,33569.285,21.96,6.889506,16.409998,-6.9916663,28.791666
2011-01-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-2.2770834,-6.0591564,0.0,0.0,0.0,0.0,35420.03,31596.803,17.28,4.898314,13.859999,-8.0625,37.916668
2011-01-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-1.1520834,-4.522039,0.1,4.0,0.0,0.77,35537.312,22202.61,28.8,4.685339,15.96,-4.4104166,74.708336
2011-01-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-2.5270832,-5.7280726,0.0,0.0,0.0,0.0,35657.348,34377.65,14.4,3.4318953,10.934998,-4.4166665,46.625
2011-01-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-2.7645833,-6.146664,0.0,0.0,0.0,0.0,35779.957,34452.14,13.679999,3.8524978,11.339999,-5.5958323,20.625
2011-01-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,0.0,-0.6916666,-4.0465446,0.0,0.0,0.0,0.0,35904.96,34527.07,16.919998,3.5935767,12.8550005,-5.647917,3.9583333
2011-01-29,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.97500014,-4.4515624,0.0,0.0,0.0,0.0,36032.184,34602.367,18.0,3.90368,13.695,-6.4437504,20.5
2011-01-30,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-0.74791646,-4.0397964,0.0,4.0,0.0,1.05,36161.45,26211.172,24.48,4.5484357,16.845,-3.929166,91.833336
2011-01-31,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-1.0083333,-4.3492537,0.0,16.0,0.0,3.2200003,36292.594,26860.463,31.68,6.001381,19.275,-2.4333334,70.291664
2011-02-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-10.358334,-15.545093,0.0,2.0,0.0,0.63,36425.45,34970.668,43.199997,11.123547,29.579998,-15.970834,27.375
2011-02-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,0.0,-13.356251,-18.00499,0.0,0.0,0.0,0.0,36559.848,35344.52,21.96,5.7860627,18.209997,-21.058332,0.29166666
2011-02-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-10.758332,-15.019946,0.0,0.0,0.0,0.0,36695.64,34981.043,27.0,3.7929225,15.060001,-18.260414,23.083334
2011-02-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-3.8937502,-7.837654,0.0,0.0,0.0,0.0,36832.652,34429.684,16.919998,4.1174135,14.189999,-11.816666,66.0
2011-02-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,0.69791657,-2.765393,1.3000001,10.0,0.0,0.63,36970.75,30409.129,33.48,7.455112,23.594997,-1.8062497,84.291664
2011-02-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,0.004166623,-3.1677837,0.0,0.0,0.0,0.14,37109.766,35206.816,23.759998,3.9019425,16.230001,-3.6770837,48.625
2011-02-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,1.1333333,-2.732949,2.2,11.0,0.0,0.97999996,37249.562,30648.611,45.719997,10.305263,32.879997,-1.7687501,77.041664
2011-02-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,-3.1770837,-7.2115674,0.0,3.0,0.0,0.56,37389.99,35910.77,29.519999,7.4513617,21.584997,-7.25,26.708334
2011-02-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-5.993751,-10.001621,0.0,0.0,0.0,0.0,37530.902,35652.36,23.4,4.626361,14.835002,-11.870834,38.333332
2011-02-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-4.295833,-8.210189,0.0,0.0,0.0,0.0,37672.72,36628.594,18.72,4.9808316,13.500001,-9.9125,23.958334
2011-02-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-4.76875,-8.92147,0.0,0.0,0.0,0.0,37816.633,37273.168,20.16,6.9516664,16.875002,-9.779167,12.333333
2011-02-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-2.8062499,-7.1891437,0.0,0.0,0.0,0.0,37962.543,37336.98,31.319998,9.076318,25.574997,-8.502082,54.791668
2011-02-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.1541667,-3.0058022,0.0,0.0,0.0,0.0,38110.28,37569.11,35.28,8.609435,24.224998,-7.233332,10.166667
2011-02-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,0.66874987,-3.8299458,0.0,0.0,0.0,0.0,38259.703,34854.39,40.68,11.789727,33.315,-5.5770836,53.875
2011-02-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,2.8291667,-1.7683793,0.0,0.0,0.0,0.0,38410.645,37871.695,42.48,12.708859,35.85,-5.385416,40.5
2011-02-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,4.4791665,-0.32430765,2.1,5.0,0.0,3.01,38562.957,38025.086,89.27999,16.310396,53.65499,-2.7541666,50.291668
2011-02-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-1.1791667,-5.334048,0.1,4.0,0.0,0.63,38716.49,38165.836,36.719997,9.423158,27.765,-5.5437503,34.375
2011-02-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.0687498,-4.6389747,0.0,0.0,0.0,0.0,38871.105,36780.992,41.039997,11.127471,35.475,-7.0020833,50.583332
2011-02-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,0.2958333,-3.3224804,3.0,13.0,0.0,3.8499997,39026.656,562.05853,41.039997,8.44539,29.774998,-2.1249998,90.5
2011-02-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-0.5125,-3.9652576,0.0,14.0,0.0,4.06,39183.004,35092.742,37.44,6.548878,21.914999,-2.6604166,87.875
2011-02-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,-1.9020834,-5.6683097,0.0,0.0,0.0,0.07,39340.008,38219.984,27.0,7.0812,17.474998,-5.797917,35.208332
2011-02-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,2.0,-2.8437502,-7.4744167,0.0,0.0,0.0,0.0,39497.535,38591.273,36.36,10.8779955,28.095,-8.729165,37.041668
2011-02-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.5375,-3.8993442,0.0,0.0,0.0,0.0,39655.457,34915.22,21.24,4.1058536,14.280002,-6.0916657,55.041668
2011-02-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-0.9708333,-4.7671037,0.29999998,8.0,0.0,0.90999997,39813.64,31920.625,41.039997,7.517627,25.454994,-4.452083,76.25
2011-02-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,1.4833332,-2.492901,0.3,10.0,0.0,2.4500003,39971.95,36138.79,59.399998,11.257838,32.895,-1.9062501,81.958336
2011-02-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,-0.7895834,-4.211401,0.39999998,10.0,0.0,5.950001,40130.266,37030.008,58.679996,6.5532503,22.185,-2.5875003,80.458336
2011-02-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-4.327084,-8.117232,0.0,0.0,0.0,0.0,40288.457,39034.29,24.48,5.734248,15.120001,-8.775001,29.208334
2011-02-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-3.8062503,-8.782691,0.0,0.0,0.0,0.0,40446.406,39123.84,36.0,12.019463,31.184998,-11.141665,36.916668
2011-03-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,-0.7645834,-4.877925,0.0,0.0,0.0,0.0,40603.99,39213.47,32.760002,8.009541,21.029999,-9.129168,9.166667
2011-03-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,-0.21874988,-4.4903607,0.8,5.0,0.0,0.0,40761.59,28270.982,36.0,9.976153,30.014997,-5.733332,76.958336
2011-03-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,2.9187498,-0.2269944,3.6000001,15.0,0.0,0.21000001,40920.36,36475.855,33.12,6.6124806,23.969997,-0.58125,61.291668
2011-03-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,1.8208333,-1.205597,0.1,1.0,0.0,0.0,41080.223,39487.17,22.68,4.6433516,14.895,-3.0854168,46.75
2011-03-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,2.7979167,-1.4888887,0.0,0.0,0.0,0.0,41241.062,27561.293,34.92,10.406487,27.509998,-5.19375,99.041664
2011-03-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.7583332,-0.45332488,2.2,15.0,0.0,2.0300002,41402.766,0.0,24.119999,6.4911313,18.795,-1.1562499,100.0
2011-03-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,1.9833335,-0.9656901,2.7,14.0,0.0,8.4,41565.22,16965.916,50.039997,6.616355,19.680002,0.8229167,97.333336
2011-03-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,-0.6458333,-4.1166687,0.0,5.0,0.0,1.5400001,41728.3,39600.0,45.0,6.556513,20.834995,-5.0562496,51.541668
2011-03-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.8416667,-1.887991,0.0,0.0,0.0,0.0,41891.9,39811.785,27.359999,9.501459,21.330002,-2.6250002,69.208336
2011-03-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.283334,1.1956875,0.0,0.0,0.0,0.0,42055.906,39600.0,47.88,12.293604,38.414997,-2.76875,29.791666
2011-03-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,6.577084,4.109662,1.5,4.0,0.0,0.0,42220.21,40657.184,36.0,4.526162,15.3150015,0.65208334,63.75
2011-03-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,3.7041664,1.0877198,1.4000001,7.0,0.0,0.0,42384.7,36264.465,20.519999,4.0350404,12.96,0.11875007,62.0
2011-03-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,4.545833,1.1685648,0.0,0.0,0.0,0.0,42549.26,39677.043,30.960001,8.694445,21.029997,-1.6208335,35.916668
2011-03-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,5.502083,2.4481049,1.4,3.0,0.0,0.0,42713.793,24119.873,27.0,6.1313252,19.845001,-0.53124994,74.25
2011-03-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.866667,2.7656653,0.0,0.0,0.0,0.0,42878.188,40521.484,32.399998,8.606094,24.825,0.47083342,67.375
2011-03-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,7.570833,4.169254,6.1000004,7.0,0.0,0.0,43042.324,13025.15,51.839996,11.025558,40.724995,1.88125,95.708336
2011-03-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,3.4895828,0.3874918,0.0,0.0,0.0,0.0,43206.11,39114.78,28.8,4.1912465,16.739998,-3.5875003,74.75
2011-03-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,2.7854166,-1.1133146,0.0,0.0,0.0,0.0,43369.418,40185.33,48.6,10.244781,31.395,-3.7354167,62.291668
2011-03-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,4.3375,0.37680086,1.3000001,12.0,0.0,1.82,43532.16,27891.184,64.439995,10.728184,35.745,-2.3333333,84.583336
2011-03-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,4.59375,0.83335,0.3,3.0,0.0,0.90999997,43694.215,25530.281,63.36,10.137095,37.034996,-1.1041669,88.458336
2011-03-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,4.5229163,0.25901467,1.2,5.0,0.0,0.21000001,43855.477,28941.395,82.799995,13.311862,44.37,-1.3854165,92.416664
2011-03-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.6812503,-0.8823182,0.4,10.0,0.0,1.4700001,44016.3,41849.83,37.44,8.585372,26.894999,-2.9979165,58.125
2011-03-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,3.0083332,-0.9378547,0.0,0.0,0.0,0.0,44177.742,41206.89,39.96,10.333854,26.46,-4.7062497,32.708332
2011-03-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,3.4374998,-0.19896401,1.1,8.0,0.0,1.12,44339.758,27995.375,49.68,9.961743,33.33,-0.5479166,79.458336
2011-03-25,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.2312503,-1.5631617,0.8000001,7.0,0.0,2.03,44502.242,23771.041,37.44,8.028809,25.275,-3.8020833,67.708336
2011-03-26,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,1.9729166,-2.1793392,1.2,5.0,0.0,0.21000001,44665.094,31075.615,46.8,11.320269,31.829998,-4.0645833,71.708336
2011-03-27,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,3.5875003,0.7772293,3.5999997,15.0,0.0,0.63,44828.215,35104.168,37.079998,6.0981913,26.4,0.31250003,77.083336
2011-03-28,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.5208335,-0.92867,2.1,11.0,0.0,2.52,44991.508,42229.66,45.36,8.388895,28.71,-1.7979168,54.708332
2011-03-29,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,1.5,-1.9472591,0.0,0.0,0.0,0.0,45154.867,36785.883,24.84,5.6822004,17.144997,-4.202083,78.083336
2011-03-30,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,4.8437505,2.1737235,0.5,4.0,0.0,0.07,45318.195,9953.792,19.8,5.1813483,15.734998,1.1645833,96.666664
2011-03-31,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,10.616666,8.341078,0.0,0.0,0.0,0.0,45481.39,44954.926,34.92,5.532454,22.844995,1.7916669,14.208333
2011-04-01,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,11.416665,8.905683,0.0,0.0,0.0,0.0,45644.34,44200.45,29.519999,5.901474,18.81,0.50416666,40.416668
2011-04-02,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,10.3,6.8540225,7.5,7.0,0.0,0.0,45806.957,27783.445,62.639996,12.719802,42.554996,2.4895833,82.541664
2011-04-03,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,1.8249999,-1.8669176,3.1,11.0,0.0,4.27,45969.125,44839.11,46.44,10.42478,28.634998,-3.1770833,54.958332
2011-04-04,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,0.6124997,-3.243502,0.0,0.0,0.0,0.0,46130.734,41682.812,30.239998,10.166443,25.395002,-4.4958334,65.291664
2011-04-05,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,6.1375003,2.5732665,5.6,6.0,0.0,0.14,46291.684,34402.1,39.6,11.22231,33.255,0.1229166,80.583336
2011-04-06,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,5.691666,2.587903,1.2,5.0,0.0,0.07,46451.863,43974.234,45.719997,9.486978,25.814999,0.61250013,72.333336
2011-04-07,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,75.0,4.9166665,1.303199,8.3,12.0,0.0,5.6699996,46611.16,8878.978,59.399998,10.8494835,38.610004,0.42499986,83.5
2011-04-08,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,2.2395833,-0.51141256,3.5999997,23.0,0.0,6.580001,46769.457,13831.383,38.88,5.679004,24.945,1.0854167,98.916664
2011-04-09,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,1.4187499,-1.5188972,1.3999999,20.0,0.0,5.18,46926.65,16226.805,28.8,5.557233,18.974998,-0.03541662,95.333336
2011-04-10,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,1.5645833,-1.4229661,0.099999994,9.0,0.0,2.17,47082.605,46494.273,30.599998,6.8023496,23.205,-1.3020834,61.375
2011-04-11,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,3.7229166,0.5468935,0.0,0.0,0.0,0.0,47237.68,44356.746,25.199999,9.36631,23.445004,-0.99375015,46.375
2011-04-12,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.9791665,3.5741737,0.0,0.0,0.0,0.0,47392.855,36310.74,25.56,4.990668,16.605,1.9854169,74.5
2011-04-13,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,73.0,5.6166673,2.1097438,7.6,8.0,0.0,1.3299999,47548.098,41428.78,65.520004,12.243612,35.16,0.9333334,75.333336
2011-04-14,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,71.0,3.5979166,0.1209745,1.1,8.0,0.0,0.77,47703.297,46800.0,41.760002,10.002035,31.305002,-2.1229167,39.791668
2011-04-15,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.920834,2.821717,0.0,0.0,0.0,0.0,47858.35,46800.0,30.599998,8.636865,22.635,-1.3083335,26.75
2011-04-16,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,11.100001,8.88858,0.2,2.0,0.0,0.0,48013.156,46800.0,31.319998,6.7456384,19.409998,3.6520832,58.0
2011-04-17,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,53.0,10.660417,8.959961,1.4000001,6.0,0.0,0.0,48167.6,41082.676,34.56,5.3478622,26.55,6.008333,79.791664
2011-04-18,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,9.099999,7.717179,13.3,19.0,0.0,0.0,48321.582,19399.48,44.28,4.8351383,23.999996,7.310417,94.791664
2011-04-19,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,6.327083,3.476998,4.5,7.0,0.0,0.0,48474.984,46800.0,31.68,7.17313,23.879997,0.55416673,62.333332
2011-04-20,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,61.0,8.272917,5.8948245,3.5,7.0,0.0,0.0,48627.7,27066.498,32.039997,5.8835893,20.07,3.4250002,92.375
2011-04-21,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,63.0,7.7395825,4.899432,8.8,10.0,0.0,0.0,48779.598,43260.54,60.479996,9.875877,34.739998,3.635417,74.041664
2011-04-22,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,3.9937499,0.5547009,0.3,1.0,0.0,0.0,48930.582,46800.0,31.68,8.2709875,24.524998,-4.137501,46.625
2011-04-23,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,3.0,5.5625,2.7545917,0.0,0.0,0.0,0.0,49080.52,34238.902,18.359999,3.6653466,12.555,-1.1604167,88.333336
2011-04-24,Salt Lake City,Salt Lake City,United States,Utah,40.76078,-111.89105,America/Denver,51.0,6.8124995,4.4941096,0.70000005,3.0,0.0,0.0,49229.285,43779.285,23.759998,5.0988903,17.460001,2.0000002,86.583336
